0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,topic
-0.7510296034113052,-0.16309383857185028,0.9665398092365121,1.568159398136567,1.111355313029831,0.5057373418959664,0.982176172838533,-1.181935869887245,-0.7137702745857607,0.5243985057008649,-0.11816086704843243,0.3375063794863457,0.979465191023909,0.8240282844308259,-1.0909635100661974,0.01184430609854126,-0.9208225818613858,-0.7773180386400836,-1.7108690050866195,0.13360044235454838,-1.784774569132032,0.3941332388521774,1.3584476109827712,0.5303361189805131,0.051888357835759985,1.534448125403096,0.3274456973695609,-0.8627433192868692,0.1251064517311541,1.9596915005941495,-1.0926388346423177,-1.3801238797347277,0.6149086473415392,-0.22405316796308686,-0.5320018754998522,-1.2591794202018396,-1.9501122379867444,-1.4564300388314206,1.61492552532736,-0.008874243144477798,-1.9623644820534374,1.1840859383187636,1.2348339670139743,1.229233955682836,-0.42253130948399986,-0.26881061174257165,0.1376278637080844,1.4010465079946839,-0.554901019088634,-0.7544132445807141,Sports
0.6956768683571586,1.2092547338496613,-0.0527906942165574,0.6704399078019393,0.11244676407403323,-0.2512446061045212,-0.8292781984858514,-1.1538599014469488,-0.6147660617705136,-0.9760591858685231,0.28348253305942994,1.2175457674167869,0.2040093513708996,-0.9207033396866707,0.8553770810259596,0.2968814960997085,0.4948260207117803,-0.5193677110823623,1.1333765723184925,1.128265698178955,-0.18406714465843874,0.718451846602924,1.101489152071668,-0.46537222608852075,-0.0812386476348047,0.07979135720240657,-1.0978201582457976,0.44166251155440733,1.022522815599407,-0.14388601621784777,0.3398500543522677,1.3985807959181764,-0.405151874802948,0.36026499762700365,-0.5698122016696738,-0.5971062990694141,0.3418932614727872,0.24136956731328738,0.555069839527698,0.07615874962444937,0.46514281729915463,1.6655189720713688,1.0599104053055772,0.3383816987444884,0.5049069983366706,-0.29890201350420254,-0.15918909113792906,0.49246093067146557,0.08765022471585904,0.793018676231519,Sports
1.2670730034460251,-0.10176596099376436,-2.009216539117004,2.0341889257906116,-0.6524944330712519,0.1951617030986796,0.7274922867269737,1.4089735388430829,1.8060342085701266,-0.36387313776746005,1.1896897669429274,0.19797991337486456,2.7432036702123757,1.1004447242600397,-0.1774740884123157,-0.7930728171948959,-2.6265897245139516,0.6746759298801382,1.008448757990754,0.745460444399958,-2.35341444736921,-1.258010989689466,0.480823477896787,1.7855237354807911,-0.05555380272270304,1.091518256591683,-1.034406823438497,0.20712803265232385,-0.27466013095650416,1.1875894738309067,-0.539836330936383,1.6770126838649397,-0.3077124836199878,-1.0698629961521668,-1.0363073177379178,-0.6224271323478585,0.37056732792271646,-0.6099799750411228,-0.8204773756509719,0.8898080515344061,-3.2112186104384657,-0.4298816364356501,-1.334238147735143,-0.8685544383438216,0.24374992358908618,-0.2052326450350451,-0.2955659644704337,1.189508878964265,-0.013618159746420274,1.806056873606912,Sports
0.712191778000765,-0.9667097215323089,1.9340919702848542,0.27810534449101165,1.8717478592398793,-0.26609554303275906,0.2722317474079267,0.43211416532507396,-0.1681137742177196,1.271919995586886,1.932582008504309,-2.2934262786165016,0.8148183749915112,-0.8945038098511853,-2.592808453869774,0.5170182564641927,0.5192734974998787,0.6801271750618841,0.37102787790352465,0.8750252232836752,-0.6030488013442444,0.2633343891549184,0.6981662684285692,1.3529561225593763,0.04384547275213377,-0.21379556529750984,-0.05523889451766535,-1.1935931054460889,0.769624285721292,-1.4573169067983724,0.39096410303736256,0.08457422225945421,-1.5509725654172264,-1.493946101731796,-0.8536914729797622,-0.34394197749526956,1.4804792816514143,-0.11073516632879911,0.5464869356719159,1.2666053772781058,1.0731672911525973,-0.0070597128706472384,-0.7055252755467194,0.4988545596943527,-0.68557181853682,1.8148046525224815,0.8677984994352393,0.20869630408367235,0.5126717660618848,0.1782864895135976,Sports
-0.3683296299136234,0.498609928239584,-0.2428919003171873,1.9366884324375568,-0.6927034002684951,0.5087974252632415,-0.7827264930341773,-0.7931641335333789,-1.7860898641824954,0.4114751047730993,-0.5324659110452589,1.083389518816319,0.41329539261685405,0.14822465802930038,-1.4104987739842465,0.5849053048679346,-0.6621461519194501,-1.432838696151378,0.43051347952881786,-1.2582926205241107,-2.0911247003690248,1.2971344548031731,-0.5607320028559994,-1.7444880584627906,-0.9625918106764075,-0.7210515970716772,1.1442272902939772,-1.6629677600826385,-1.3389062817493245,0.9804029948857341,-0.44973279557851237,0.22795273801134772,-0.49092533006785505,2.0205701568219876,-1.2896951559203962,0.2821156672782423,1.5029565872574153,-0.37498601027326617,-0.7537740554091886,0.7671030308171415,1.0040648102763774,-0.7999036849913026,1.462196593905437,0.051221092147888336,0.5087612961282669,1.4882811905395124,0.768780225788399,-0.00024917541817413185,-0.6715921065175944,2.708505650682349,Sports
-0.7890161780532787,0.31812909398027156,0.5099893873676294,0.5573094686182766,2.1280169319065014,0.04757039508893205,-0.0950659358636343,1.5522780576075415,-0.13588414606669152,0.8760243380191018,0.19438983859663922,0.9209749161571599,0.7254482770867019,-0.4031120994017806,-1.8440126216583699,-1.6739087145441782,-1.8403785910958146,-0.09119664726125092,-2.352625570054302,-0.15999032037438216,0.13376734707099258,0.8562264445972516,0.5043796726601891,0.9018850682078121,0.4139051242353922,-0.3235415400584148,-0.10598294391407653,-0.8516439622642528,0.22808652833895818,-1.5841955503765368,1.0660354540063073,-0.9565938866318474,0.15384532167798443,0.32147833530758796,1.1627229196543776,-1.6811633581033236,-0.3254592029026878,0.5498478356799932,1.7511835130121287,-0.03882772723444496,-0.594345708009482,2.026988756200049,0.8025606718547863,1.3736332718451807,-1.2095407276996253,0.521129104119611,-1.0833252609130402,-1.3050440031429171,0.5818800633396266,0.6518473989183489,Sports
-0.48201191812596833,1.4320372285575054,-0.36901978233940563,-0.26998101390414114,-0.03603877499436187,-0.2429427766523051,1.2772621273506148,-1.0417033354840541,-0.7543431907634679,-1.1914075468771306,1.8835170729953161,-0.32451932033938935,-0.7685165669797679,-0.2873076878663312,0.849056101242407,0.6637654719829187,-0.5751789549976456,-0.3995861733910266,-1.4554704510921812,0.13872332115893443,1.2823174359550897,-0.5817771620085033,0.6358130304064926,-0.5821129944813005,-1.0956490489243764,0.6802798027944731,2.3476493875881523,0.5434236092876236,-0.4138561868599434,-0.3493659598831202,1.90918538943165,0.30698001983615286,-0.7659160206199607,-0.06222506337308195,0.2151404628615487,0.4692137015993424,1.512038814094032,1.2758984940957117,0.19823877648001684,-0.041495212425883755,0.3959857427687619,-0.6082334923083494,0.9800093436445144,-0.20347179859728745,0.490901309117073,1.7132535703560028,0.5528064705268864,0.2307031660256825,-0.5173874571548498,-0.07807405751548097,Sports
-1.1360505978996762,0.5332001467565549,-2.1343614284816708,0.9684065655206932,0.7316835593162645,0.0981819255132007,-0.5330168942138286,-0.016259922350276696,-1.7740300267403895,0.8238006032644509,-0.16382453926042576,1.515231174965024,0.39199028512454465,0.23143377032956827,0.4009481381080697,-0.9755105863005183,-0.4509938670467188,0.13294893361066681,-0.30256426671990966,-0.5765124719563917,-0.2823963202979205,0.04412991539286865,2.318742267071903,-0.32539135500987365,-0.6774294787533789,-0.15272899192361852,1.5015948984991134,1.5730917201401613,1.9490980756880327,0.060975503226572435,0.6415922695974778,-1.0500244746968712,-0.35344077308923394,-1.1150847773304218,0.47325875712029225,0.038412762868914714,0.22618965994562834,-0.8462108184543038,0.8506873246896567,-2.4070285957820063,-0.2520281821677836,-0.10664458921195621,-2.0216025034582716,0.3841283983675076,-0.17326412410434758,0.5611168958119932,1.9998285955346222,0.3246238742502759,0.972661304489664,1.3809530899180293,Sports
0.4920270962781857,-0.8658755823112031,-1.6401673312416813,0.3743780995040737,-0.4002578225026004,1.2836010675873242,-0.4751231609787817,-0.014307061101270772,-1.1590106966764993,-0.3438326716418344,-0.9428350001009562,-0.8515270464257608,-0.05281424781697,-0.6069179674999988,2.6292382021284117,0.83589415114035,1.0846399127791726,-0.11089299723893983,0.10575217868244959,-0.4295929456565029,2.6243809004653476,-0.10886381860080305,-0.6037509992348534,-0.754004220648647,0.335350026947146,1.421022042741208,1.0869595052321475,-0.7563253875660374,-0.7809433479471526,1.2462685089482008,2.1013813736010425,-0.1450025076577551,1.2066234083649494,-1.4660881056293478,-0.8435245009728114,-1.0095982425915804,0.41221379514787054,-0.17897602203862556,0.23809264467799757,1.2191159888502974,-0.6531661838118012,0.09399310661286796,-1.3379322190745737,1.1637857157418594,1.0964137136632008,0.361888147432794,0.11993610217871076,-0.509147934563185,-1.395549194700143,0.3055419412611747,Sports
0.7562008106610872,2.0193716110532445,-0.3935495157473804,0.2701816182104555,1.1144042164012784,1.144532878860818,-0.6224709567788811,-0.279159393258717,-0.5251506527596319,-0.9018445685352869,1.4716694130232464,0.06271380898291594,-0.07424546273191043,0.24770816249270644,0.05376196517548161,-0.22097737390967315,-0.7615573364668129,1.565280458096932,-0.5702722628945416,-0.9305120665074942,-0.08055565092003034,2.157515217436302,-0.8215733043450757,0.709615218728623,-0.24633160491688535,0.24480724812697194,0.9221808849615791,-1.7196888081929917,-0.8963411087919169,0.9080127949270519,0.09745108408134207,0.2118746404544298,0.7113836170455102,-0.8896014909026162,1.0550725378273207,0.8197837246405497,0.23831720725837066,0.46813173286748644,1.1649737776570268,-0.5938390587341567,0.6613570184612205,1.7443572357147674,0.6406262494886588,-0.22239322765867986,2.3182056903723653,0.23081450241049373,1.398591599679747,-0.4215314136807319,1.0678024979057037,-0.5464250475410775,Sports
0.3233842382545518,-0.6067401091062843,1.9011559761970447,-0.22113133218871947,-1.1079321269556315,0.0951185219022376,0.5370947919412994,-0.026600977372341333,-0.8133202285268744,1.0373168072899788,1.2591800292817978,-1.6479573488464625,-0.8770269538606338,-0.1594276466325318,-0.5309256971590914,0.5259545831479395,1.8394772071211731,-0.38091350950617914,1.5767222011039963,-1.4683328563073126,0.45581481251824585,-0.5947114867543952,0.4773899306542641,-1.7568098454570265,-1.2853904794030626,0.47531251451012557,-0.6300009056631399,-0.3231176059461702,1.836285174827357,0.13757146916885518,0.9015165142816337,-0.7592721496044921,-1.3412036929023254,-0.08073532104187643,-1.4904694033346533,-0.6985896032416745,0.23775421849806472,-0.11126089706175073,0.3345193854951219,0.6003183960020816,-1.1957247158061057,-0.9419342714304335,-2.178584195362189,-0.37052330764288,0.7367559576172307,1.4912768636064866,0.19048186908317052,1.3732288635426904,0.3838270237759844,0.10744942050101824,Sports
